from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,post_number
253898394637965,Luciana Echevarría,"Hoy marchamos para enfrentar el aumento del boleto que los Concejales, cerrados en cuatro paredes y rodeados por policías, aprobaron. Mañana presentaré un amparo para que este nuevo golpe al bolsillo de los cordobeses no pase #NoAlBoletazo!",2015-11-05T16:17:52+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1224538464240615/?type=3,253898394637965_1224538464240615,210,16,88,1224538464240615
253898394637965,Luciana Echevarría,"Hoy en la unicameral el PJ con el apoyo del Kirchnerismo aprobó en primera lectura el Presupuesto 2016. Desde mi banca me opuse por ser un presupuesto inconsulto y que no contempla las necesidades de la mayoría de los cordobeses. 
Además presenté un proyecto de citación a Farina y Suárez para que den explicaciones sobre el robo de armas y una declaración de repudio al boletazo que mañana Mestre y la UCR quieren aprobar.",2015-11-05T00:28:24+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1224226860938442/?type=3,253898394637965_1224226860938442,132,4,37,1224226860938442
253898394637965,Luciana Echevarría,"El pueblo de Jáchal está de pie luchando contra la megaminería contaminante que los saquea y destruye su salud y el ambiente. El gobierno siguiendo ordenes de la Barrick Gold los reprime!
Porque la salud y la vida no se negocian, apoyamos a los pueblos en lucha y planteamos este repudio a la represión en la legislatura.",2015-11-04T15:10:32+0000,video,http://bit.ly/1MyYn18,253898394637965_1223998167627978,94,6,47,1223998167627978
253898394637965,Luciana Echevarría,"Ayer en la Comisión de Género avanzamos en la Ley de licencias por violencia de género. Este nuevo paso debe ser acompañado por el inmediato tratamiento y aprobación de la Ley de Emergencia que presente junto a Maru Acosta y familiares de víctimas, para que el reclamo que hicimos sentir en las calles sea una realidad! #NiUnaMenos #LeyDeEmergenciaYa!",2015-11-04T12:57:30+0000,link,http://cordoba.mst.org.ar/?p=983,253898394637965_1223945350966593,93,1,45,1223945350966593
253898394637965,Luciana Echevarría,¡Buen martes para todas y todos! Les dejo por aquí mi intervención sobre el proyecto para defender los derechos de los trabajadores de Minetti que presentamos en la legislatura. Seguimos acompañándolos en las calles para que la lucha triunfe!,2015-11-03T12:07:55+0000,video,http://bit.ly/1Sl6GCA,253898394637965_1223409677686827,85,3,20,1223409677686827
253898394637965,Luciana Echevarría,"Yo también estoy en contra del aumento del boleto! Me indigna que Mestre siga beneficiando a los empresarios del transporte, mientras nos brinda un servicio de pésima calidad y carísimo. Y me parece una vergüenza que quienes levantan la mano para aprobar los aumentos jamás se toman un colectivo.
Por eso el jueves marchamos los esperamos a todos y todas para frenar este nuevo robo a nuestro bolsillo!",2015-11-02T18:03:27+0000,event,https://www.facebook.com/events/1670005906550378/,253898394637965_1223067377721057,127,0,0,1223067377721057
253898394637965,Luciana Echevarría,#BuenLunes! Comparto con ustedes mi intervención en la legislatura proponiendo democratizar la Justicia,2015-11-02T15:18:19+0000,video,https://www.youtube.com/watch?v=G7gg6dWnaTQ,253898394637965_1222992144395247,100,2,29,1222992144395247
253898394637965,Luciana Echevarría,"Denunciamos a Suárez por el robo de armas y el miércoles insistiremos en que el gobernador De la Sota vaya a la legislatura a dar explicaciones. 
Proponemos depurar la policía, democratizarla y ponerla bajo control social. Los vecinos tenemos que poder votar y revocar al comisario y los policías tienen el derecho de sindicalizarse para poder denunciar a los superiores corruptos sin ser despedidos.",2015-10-30T21:30:58+0000,link,http://www.clarin.com/policiales/Escandalo-Policia-Cordoba-jefes-policiales_0_1458454289.html,253898394637965_1221570707870724,125,2,63,1221570707870724
253898394637965,Luciana Echevarría,"Hoy presente el Proyecto de Ley de Emergencia, el cual elaboramos junto a familiares de víctimas de femicidio y mujeres víctimas de violencia quienes dan la pelea cotidianamente para que nadie más tenga que pasar por este espantoso flagelo.
Aquí lo comparto con ustedes y los invito a que el 25 de noviembre marchemos para que se apruebe de inmediato y el  Ni Una Menos sea una realidad
http://bit.ly/1NDyErD",2015-10-29T19:22:43+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1220950221266106/?type=3,253898394637965_1220950221266106,140,3,94,1220950221266106
253898394637965,Luciana Echevarría,"¡Estoy muy contenta! Ayer logramos nuestro primer proyecto aprobado y me enorgullece decir que es a favor de la lucha de los trabajadores de Minetti. La legislatura resolvió exhortar al Ministro de Trabajo a arbitrar todas las medidas necesarias para que la empresa cumpla: reincorpore a los trabajadores despedidos, restituya los aportes adeudados, y efectivice a todo el personal. Ahora vamos a continuar acompañándolos en las calles para defender los derechos de los trabajadores!",2015-10-29T16:57:40+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1220881344606327/?type=3,253898394637965_1220881507939644,469,34,145,1220881507939644
253898394637965,Luciana Echevarría,"Hay 50 armas ""desaparecidas"" de la policía. Suárez y Farina se hacen los desentendidos. Por eso hoy presenté la denuncia penal para que la justicia investigue y un proyecto de citación legislativa para que de inmediato los altos funcionarios den cuenta de qué sucedió.",2015-10-28T16:33:33+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1220342844660177/?type=3,253898394637965_1220342844660177,251,13,50,1220342844660177
253898394637965,Luciana Echevarría,"Hoy se presento el Presupuesto 2016 en la Legislatura y quedó demostrado que los funcionarios están fuera de la realidad! 
Hay que rever toda la política impositiva y presupuestaria para dar respuesta a las necesidades de los cordobeses",2015-10-27T19:15:27+0000,link,http://cordoba.mst.org.ar/?p=950,253898394637965_1219870998040695,104,5,31,1219870998040695
253898394637965,Luciana Echevarría,"De la Sota impuso los relojes biométricos  en las escuelas, sin discusión ni consulta con la comunidad educativa. Su objetivo es regimentar a los docentes y garantizarle negocios a empresas amigas. Con la plata que piensan gastar en este sistema podrían hacerse 11 escuelas. Por eso ayer propuse derogar la ordenanza.",2015-10-27T16:12:50+0000,link,http://cordoba.mst.org.ar/?p=948,253898394637965_1219793074715154,144,5,60,1219793074715154
253898394637965,Luciana Echevarría,"Ayer compartí una reunión de trabajo con miembros de la Comisión Directiva de la UTS, analizando el ante proyecto de la Ley de Salud que se está debatiendo en la legislatura.
El gobierno se reúne a discutir el proyecto con las cámaras empresarias de la salud privada, en lugar de hacerlo con los trabajadores y beneficiarios de la salud pública. 
#LaSaludPúblicaNoSeVende",2015-10-25T14:53:28+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1218631371497991/?type=3,253898394637965_1218631371497991,112,1,22,1218631371497991
253898394637965,Luciana Echevarría,Hoy le propuse a la legisladora Vilches (FIT) que formemos juntas un interbloque de izquierda en la unicameral para enfrentar con más fuerza la política de los viejos partidos.,2015-10-23T17:08:36+0000,link,http://cordoba.mst.org.ar/?p=938,253898394637965_1217708648256930,211,14,39,1217708648256930
253898394637965,Luciana Echevarría,"Hoy a las 15 hs vamos tod@s al Patio Olmos, porque condenamos la represión, porque no queremos más megaminería contaminante nos movilizamos!
 #FueraBarrick #TodosSomosJachal",2015-10-23T16:20:22+0000,link,http://cordoba.mst.org.ar/?p=934,253898394637965_1217691624925299,44,1,30,1217691624925299
253898394637965,Luciana Echevarría,"Hoy presenté mi primer proyecto. Propongo que los políticos vivan como el 99% de los cordobeses y cordobesas, seguramente así tendrían algo de sensibilidad hacia las necesidades sociales.",2015-10-23T01:49:00+0000,link,http://www.lavoz.com.ar/politica/echevarria-propuso-eliminar-privilegios-politicos,253898394637965_1217356314958830,251,16,63,1217356314958830
253898394637965,Luciana Echevarría,"Este fue mi compromiso al asumir como legisladora.
Agradezco a todas y todos los que me acompañaron, me acercaron sus saludos y especialmente a Maru y a las compañeras que luchan contra Porta Hnos y Monsanto.",2015-10-22T19:17:45+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1217203744974087/?type=3,253898394637965_1217203744974087,236,7,100,1217203744974087
253898394637965,Luciana Echevarría,"“Porque creo en los sueños de los 30.000 desaparecidos. Porque creo en una sociedad socialista. Creo en las luchas de los trabajadores, de los jóvenes, en defensa del medio ambiente. Y en memoria de Paola Acosta, en la lucha de las mujeres. Sí, juro”",2015-10-21T22:22:51+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1216716805022781/?type=3,253898394637965_1216716805022781,373,39,193,1216716805022781
253898394637965,Luciana Echevarría,"Hoy asumiré como legisladora.
Pondré la banca a favor de las luchas por los derechos de los trabajadores, las mujeres y los jóvenes.",2015-10-21T13:53:51+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1216484808379314/?type=3,253898394637965_1216484808379314,355,32,90,1216484808379314
253898394637965,Luciana Echevarría,"Gioja y Urtubey vienen a Córdoba a hacer campaña por Scioli para seguir profundizando el modelo de saqueo, contaminación y muerte que impulsa le gobierno nacional.
Hay que terminar con los negociados de las multinacionales y poner en pie un nuevo modelo productivo que defienda la vida de los argentinos",2015-10-19T20:02:39+0000,link,http://cordoba.mst.org.ar/?p=929,253898394637965_1215627861798342,49,0,18,1215627861798342
253898394637965,Luciana Echevarría,"El próximo miércoles asumiré como legisladora. Quiero agradecerles el apoyo ante este nuevo desafío que me toca encarar.
La lucha de los trabajadores, las mujeres y la juventud tendrán una banca en la legislatura.",2015-10-17T21:52:30+0000,link,http://www.lavoz.com.ar/politica/echevarria-asume-su-banca-el-miercoles-en-lugar-de-marta-juarez,253898394637965_1214614115233050,255,29,61,1214614115233050
253898394637965,Luciana Echevarría,"Este fin de semana más de 70 mil mujeres nos dimos cita en Mar del Plata para participar del 30º Encuentro Nacional de Mujeres. El reclamo de #NiUnaMenos atravesó todos los debates y planteó un desafío: ¿Cómo hacer para conquistar las medidas que hacen falta y que son urgentes?  En nuestro país cada 26hs el machismo se lleva a una de las nuestras y sólo durante el fin de semana fueron 6 las mujeres víctimas de femicidio. A pesar de las balas de goma y gases lacrimógenos del gobierno de Scioli, miles de mujeres salimos del Encuentro con más fuerza y con un primer objetivo claro: Organizar en todo el país multitudinarias marchas el 25 de noviembre, Día por la No Violencia contra las Mujeres. Los gobiernos tienen que escuchar nuestros reclamos y tomar medidas. Ya dijimos Ni Una Menos, necesitamos la Ley de Emergencia Ya!",2015-10-13T19:43:23+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1212420015452460/?type=3,253898394637965_1212420015452460,132,3,54,1212420015452460
253898394637965,Luciana Echevarría,"Acompañar a Maru y su familia en la pelea por Justicia para Paola ha sido una de mis experiencias más complejas y dolorosas. Y en esta instancia posterior al juicio, es difícil encontrar las palabras justas que describan lo que uno siente. Sabemos que nada nos devolverá a Paola, pero ayer logramos hacer justicia después de más de un año de lucha. Sabemos que todo lo conseguido fue producto de la movilización constante y el acompañamiento permanente de todas y todos. Porque así fue... toda la sociedad sintió como propio nuestro dolor y nuestra impotencia. Como ya se ha dicho en otra oportunidad, todos nos transformamos en tíos y tías de Martina. Las muestras de apoyo y de cariño han estado en todo momento y por eso me tomo el atrevimiento de agradecerles también en nombre de Maru y de su familia. Ahora nos falta un paso más y es que finalmente se reconozca el femicidio. Esta Justicia machista aún no quiere nombrar a las cosas por el nombre que tienen. Seguiremos dando esta pelea porque las miles de mujeres víctimas de la violencia de género se lo merecen. Porque Paola se lo merece. 
Hoy más nunca, ¡Paola Acosta presente!",2015-10-08T16:52:01+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1209588945735567/?type=3,253898394637965_1209588945735567,431,15,78,1209588945735567
